Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-03-22,112.769,113.884,111.914,113.633,244500,0.0,0.0
2017-03-23,113.456,114.525,112.565,114.293,238700,0.0,0.0
2017-03-24,114.553,115.593,113.317,113.661,299200,0.0,0.0
2017-03-27,111.942,113.141,110.363,112.658,239900,0.0,0.0
2017-03-28,112.49,114.302,112.091,113.809,189300,0.0,0.0
2017-03-29,113.763,114.255,112.918,113.596,264900,0.0,0.0
2017-03-30,113.772,115.045,112.128,114.395,167800,0.0,0.0
2017-03-31,114.348,114.757,113.782,114.116,339900,0.0,0.0
2017-04-03,114.534,115.519,112.88,113.419,466400,0.0,0.0
2017-04-04,113.233,114.776,113.215,113.828,341200,0.0,0.0
2017-04-05,114.478,115.203,112.156,112.407,330800,0.0,0.0
2017-04-06,112.537,113.893,112.156,113.252,169100,0.0,0.0
2017-04-07,112.741,114.06,112.741,113.54,196500,0.0,0.0
2017-04-10,114.005,114.237,112.713,113.336,210100,0.0,0.0
2017-04-11,113.085,114.265,112.592,114.265,282600,0.0,0.0
2017-04-12,114.404,114.404,111.236,111.552,298200,0.0,0.0
2017-04-13,111.496,112.063,110.335,110.502,180000,0.0,0.0
2017-04-17,111.041,112.035,110.558,111.691,338300,0.0,0.0
2017-04-18,111.478,112.5,110.753,112.23,224600,0.0,0.0
2017-04-19,112.825,113.28,112.128,112.481,209500,0.0,0.0
2017-04-20,113.113,113.791,112.648,113.029,257100,0.0,0.0
2017-04-21,113.698,113.698,112.444,112.862,194100,0.0,0.0
2017-04-24,114.98,115.333,113.93,114.59,209000,0.0,0.0
2017-04-25,115.407,116.401,114.265,114.423,381300,0.0,0.0
2017-04-26,114.441,116.801,111.998,116.253,236900,0.0,0.0
2017-04-27,116.355,117.572,115.593,116.708,173700,0.0,0.0
2017-04-28,116.596,117.07,115.64,116.308,316800,0.0,0.0
2017-05-01,116.55,118.259,115.686,116.875,207900,0.0,0.0
2017-05-02,116.819,117.553,115.045,117.479,223000,0.0,0.0
2017-05-03,117.182,117.813,115.807,117.674,179900,0.0,0.0
2017-05-04,117.683,118.91,117.014,118.807,180100,0.0,0.0
2017-05-05,118.947,120.294,118.203,119.253,189200,0.0,0.0
2017-05-08,119.281,120.507,118.649,118.9,216600,0.0,0.0
2017-05-09,119.151,119.839,118.464,118.984,227700,0.0,0.0
2017-05-10,119.012,121.334,118.659,121.223,288800,0.0,0.0
2017-05-11,120.898,121.074,118.854,120.721,171200,0.0,0.0
2017-05-12,120.359,120.61,118.947,120.126,104800,0.0,0.0
2017-05-15,120.665,121.306,120.303,120.545,157300,0.0,0.0
2017-05-16,121.093,122.068,120.61,121.734,196400,0.0,0.0
2017-05-17,120.145,120.591,118.464,118.594,133400,0.0,0.0
2017-05-18,117.953,119.448,111.329,118.677,175700,0.0,0.0
2017-05-19,119.207,120.637,118.594,120.117,180100,0.0,0.0
2017-05-22,120.675,122.152,119.727,121.752,325200,0.0,0.0
2017-05-23,120.721,120.721,111.571,113.066,1224800,0.0,0.0
2017-05-24,113.354,114.655,112.314,112.425,576200,0.0,0.0
2017-05-25,112.742,113.943,111.112,111.922,332700,0.27,0.0
2017-05-26,111.587,112.63,110.275,111.289,223700,0.0,0.0
2017-05-30,110.861,111.494,109.828,110.498,242500,0.0,0.0
2017-05-31,110.628,110.731,107.872,107.891,434400,0.0,0.0
2017-06-01,108.133,109.334,107.528,109.334,460600,0.0,0.0
2017-06-02,109.949,110.61,108.478,109.26,503300,0.0,0.0
2017-06-05,109.288,109.371,108.189,108.664,392400,0.0,0.0
2017-06-06,108.319,108.654,106.941,107.826,494600,0.0,0.0
2017-06-07,108.003,108.003,105.852,106.401,301400,0.0,0.0
2017-06-08,106.755,108.291,106.206,107.751,374300,0.0,0.0
2017-06-09,107.928,109.073,107.118,107.342,294800,0.0,0.0
2017-06-12,107.193,107.751,106.02,107.547,539900,0.0,0.0
2017-06-13,108.049,109.334,107.491,109.055,545900,0.0,0.0
2017-06-14,109.139,109.371,107.593,108.282,677100,0.0,0.0
2017-06-15,107.677,110.256,107.677,109.604,675500,0.0,0.0
2017-06-16,109.707,110.451,108.748,109.595,667200,0.0,0.0
2017-06-19,109.781,111.001,109.781,110.926,573600,0.0,0.0
2017-06-20,110.572,111.094,109.939,110.582,495800,0.0,0.0
2017-06-21,110.684,111.15,109.744,110.489,504200,0.0,0.0
2017-06-22,110.479,111.904,109.735,111.839,522100,0.0,0.0
2017-06-23,111.839,114.194,110.963,113.431,762700,0.0,0.0
2017-06-26,113.691,113.84,112.76,113.636,526700,0.0,0.0
2017-06-27,113.738,113.813,112.155,112.165,474500,0.0,0.0
2017-06-28,112.779,113.617,107.435,112.779,311200,0.0,0.0
2017-06-29,112.779,112.798,110.247,110.861,531300,0.0,0.0
2017-06-30,111.41,113.822,111.299,112.956,319200,0.0,0.0
2017-07-03,113.505,113.729,111.923,111.95,177700,0.0,0.0
2017-07-05,112.77,113.496,111.876,112.528,390800,0.0,0.0
2017-07-06,111.941,113.142,110.256,111.075,798200,0.0,0.0
2017-07-07,111.178,112.667,111.019,112.425,313300,0.0,0.0
2017-07-10,112.053,113.189,111.764,112.239,362800,0.0,0.0
2017-07-11,112.155,114.408,111.42,114.343,461800,0.0,0.0
2017-07-12,114.762,115.777,114.66,114.716,241400,0.0,0.0
2017-07-13,114.092,114.623,112.677,113.673,264300,0.0,0.0
2017-07-14,113.878,114.315,113.552,113.71,180700,0.0,0.0
2017-07-17,114.129,115.367,113.422,114.418,270100,0.0,0.0
2017-07-18,114.287,114.306,113.124,113.403,210600,0.0,0.0
2017-07-19,113.58,115.228,113.291,115.153,177100,0.0,0.0
2017-07-20,115.358,115.749,114.297,115.302,147700,0.0,0.0
2017-07-21,115.023,115.507,114.678,115.433,212100,0.0,0.0
2017-07-24,115.256,116.904,115.256,116.671,301400,0.0,0.0
2017-07-25,116.932,118.161,116.243,117.779,395700,0.0,0.0
2017-07-26,117.816,118.142,115.777,115.87,194200,0.0,0.0
2017-07-27,115.87,118.189,115.6,117.062,272500,0.0,0.0
2017-07-28,116.596,116.634,115.191,116.336,187700,0.0,0.0
2017-07-31,116.606,118.505,115.647,118.244,336100,0.0,0.0
2017-08-01,118.552,119.11,117.9,118.086,302500,0.0,0.0
2017-08-02,118.095,119.203,117.127,119.129,239900,0.0,0.0
2017-08-03,119.017,119.269,117.993,118.691,171800,0.0,0.0
2017-08-04,118.738,120.051,118.244,119.464,171500,0.0,0.0
2017-08-07,119.324,120.488,118.598,120.2,166900,0.0,0.0
2017-08-08,119.846,120.693,118.933,119.483,270500,0.0,0.0
2017-08-09,118.999,119.995,118.887,119.566,161500,0.0,0.0
2017-08-10,119.045,119.622,117.453,117.993,160400,0.0,0.0
2017-08-11,118.31,119.604,116.513,118.877,234000,0.0,0.0
2017-08-14,119.632,121.419,119.269,120.907,236600,0.0,0.0
2017-08-15,120.851,121.242,119.641,119.65,191100,0.0,0.0
2017-08-16,119.371,120.432,118.459,119.129,222600,0.0,0.0
2017-08-17,118.403,118.756,116.503,116.848,294200,0.0,0.0
2017-08-18,116.269,117.585,114.113,115.849,261000,0.3,0.0
2017-08-21,115.663,117.436,115.663,116.773,472800,0.0,0.0
2017-08-22,108.308,108.971,103.8,104.062,2680700,0.0,0.0
2017-08-23,104.528,104.827,101.486,101.701,1059100,0.0,0.0
2017-08-24,102.456,103.324,101.122,101.327,601100,0.0,0.0
2017-08-25,101.495,102.111,100.665,101.579,490500,0.0,0.0
2017-08-28,102.046,102.522,101.607,101.897,279600,0.0,0.0
2017-08-29,101.448,101.859,100.011,101.094,422700,0.0,0.0
2017-08-30,101.215,101.514,100.291,101.402,235900,0.0,0.0
2017-08-31,101.738,102.298,100.982,102.008,283100,0.0,0.0
2017-09-01,101.99,103.436,101.99,102.914,313800,0.0,0.0
2017-09-05,103.007,103.446,100.935,101.869,286500,0.0,0.0
2017-09-06,101.952,102.643,101.113,102.176,379700,0.0,0.0
2017-09-07,101.971,102.643,100.562,101.971,382000,0.0,0.0
2017-09-08,101.262,102.755,101.253,102.26,259200,0.0,0.0
2017-09-11,102.802,104.491,102.802,103.828,287700,0.0,0.0
2017-09-12,104.155,105.49,103.922,105.256,261400,0.0,0.0
2017-09-13,105.312,105.835,104.808,105.07,256200,0.0,0.0
2017-09-14,105.639,105.723,104.883,105.322,331700,0.0,0.0
2017-09-15,105.004,106.068,104.687,105.648,787700,0.0,0.0
2017-09-18,105.854,106.992,105.844,106.862,192300,0.0,0.0
2017-09-19,106.852,107.786,106.526,106.974,234100,0.0,0.0
2017-09-20,108.383,109.783,108.0,109.671,347600,0.0,0.0
2017-09-21,109.633,109.801,108.775,108.878,238800,0.0,0.0
2017-09-22,108.859,109.876,108.635,109.391,173900,0.0,0.0
2017-09-25,109.223,110.389,109.213,110.343,197300,0.0,0.0
2017-09-26,110.455,110.828,110.007,110.184,253100,0.0,0.0
2017-09-27,110.539,111.36,110.072,110.828,214500,0.0,0.0
2017-09-28,110.875,111.276,110.511,111.033,290500,0.0,0.0
2017-09-29,111.061,111.463,110.249,110.595,300200,0.0,0.0
2017-10-02,110.604,111.64,110.604,111.285,166100,0.0,0.0
2017-10-03,111.257,111.976,110.847,111.92,249600,0.0,0.0
2017-10-04,112.228,113.124,111.593,113.003,245300,0.0,0.0
2017-10-05,113.199,113.703,112.853,113.647,164000,0.0,0.0
2017-10-06,112.919,114.711,112.919,113.712,330000,0.0,0.0
2017-10-09,113.992,114.169,113.339,113.927,157400,0.0,0.0
2017-10-10,114.365,114.617,113.787,114.132,255100,0.0,0.0
2017-10-11,114.132,114.804,113.432,114.197,179900,0.0,0.0
2017-10-12,114.393,115.112,113.637,113.796,257800,0.0,0.0
2017-10-13,113.451,114.048,113.451,113.992,324900,0.0,0.0
2017-10-16,114.244,115.476,114.113,115.0,257300,0.0,0.0
2017-10-17,114.337,115.373,114.337,114.897,195400,0.0,0.0
2017-10-18,115.075,115.485,114.543,115.14,158400,0.0,0.0
2017-10-19,114.477,115.149,114.067,114.683,183200,0.0,0.0
2017-10-20,115.131,116.372,115.009,116.344,146000,0.0,0.0
2017-10-23,116.222,117.202,115.877,117.118,171500,0.0,0.0
2017-10-24,117.548,117.93,117.09,117.268,221700,0.0,0.0
2017-10-25,117.258,117.454,115.737,117.165,232900,0.0,0.0
2017-10-26,117.706,118.789,116.726,118.649,188100,0.0,0.0
2017-10-27,118.481,118.481,117.342,117.744,183300,0.0,0.0
2017-10-30,116.857,117.52,115.821,116.213,257700,0.0,0.0
2017-10-31,116.941,118.416,116.932,118.238,346300,0.0,0.0
2017-11-01,119.097,119.097,116.372,117.949,228800,0.0,0.0
2017-11-02,118.322,118.845,117.846,118.024,194200,0.0,0.0
2017-11-03,118.024,118.556,117.837,118.276,136400,0.0,0.0
2017-11-06,118.117,118.976,117.856,118.266,128600,0.0,0.0
2017-11-07,118.07,118.836,117.706,118.472,237500,0.0,0.0
2017-11-08,117.23,118.108,117.23,117.594,135600,0.0,0.0
2017-11-09,116.745,117.389,115.0,115.411,131000,0.0,0.0
2017-11-10,115.028,116.194,114.636,115.607,148600,0.0,0.0
2017-11-13,115.355,115.607,114.804,115.551,130000,0.0,0.0
2017-11-14,114.935,117.072,114.935,116.922,156400,0.0,0.0
2017-11-15,116.269,116.269,115.103,115.653,145300,0.0,0.0
2017-11-16,116.316,118.173,116.25,117.501,163700,0.0,0.0
2017-11-17,117.324,118.332,116.913,118.229,127900,0.0,0.0
2017-11-20,118.416,120.096,118.024,119.153,137000,0.0,0.0
2017-11-21,119.685,119.956,118.901,119.629,112900,0.0,0.0
2017-11-22,119.666,120.273,119.2,119.573,128500,0.0,0.0
2017-11-24,119.489,120.198,115.485,120.049,59600,0.0,0.0
2017-11-27,119.601,120.385,119.34,119.517,119600,0.0,0.0
2017-11-28,119.321,120.46,119.004,120.394,219100,0.0,0.0
2017-11-29,120.385,120.404,117.146,117.277,269500,0.0,0.0
2017-11-30,117.753,119.918,117.1,119.797,275400,0.0,0.0
2017-12-01,119.48,120.133,116.96,119.984,179100,0.0,0.0
2017-12-04,120.394,122.429,118.892,119.013,172000,0.0,0.0
2017-12-05,119.321,119.461,117.66,117.8,211500,0.0,0.0
2017-12-06,117.212,118.957,116.437,117.977,151300,0.0,0.0
2017-12-07,118.285,119.937,118.276,118.733,214400,0.0,0.0
2017-12-08,119.097,119.414,118.201,118.817,132000,0.0,0.0
2017-12-11,118.649,118.864,116.502,116.68,333100,0.0,0.0
2017-12-12,117.174,117.174,115.504,115.933,273300,0.0,0.0
2017-12-13,116.39,119.386,116.064,118.444,649200,0.0,0.0
2017-12-14,130.66,140.441,129.737,134.263,1610100,0.0,0.0
2017-12-15,134.114,136.876,132.555,135.14,607300,0.0,0.0
2017-12-18,135.561,137.048,132.353,132.961,412400,0.3,0.0
2017-12-19,133.345,133.7,131.914,133.167,345400,0.0,0.0
2017-12-20,133.158,133.896,131.989,133.831,222900,0.0,0.0
2017-12-21,133.326,136.206,133.167,135.318,210900,0.0,0.0
2017-12-22,134.925,135.879,133.999,135.122,118100,0.0,0.0
2017-12-26,135.094,136.3,134.336,135.44,123800,0.0,0.0
2017-12-27,135.842,136.216,134.673,136.104,163800,0.0,0.0
2017-12-28,136.496,137.441,135.729,137.329,142300,0.0,0.0
2017-12-29,137.478,138.947,136.001,136.917,204600,0.0,0.0
2018-01-02,136.291,138.844,136.291,137.871,266200,0.0,0.0
2018-01-03,138.937,140.003,136.197,139.461,236400,0.0,0.0
2018-01-04,139.985,141.631,137.721,140.452,593500,0.0,0.0
2018-01-05,141.135,142.005,138.629,139.667,199500,0.0,0.0
2018-01-08,139.882,139.882,137.413,138.797,342900,0.0,0.0
2018-01-09,138.872,139.592,137.216,137.375,242900,0.0,0.0
2018-01-10,137.039,137.216,135.617,136.225,206900,0.0,0.0
2018-01-11,135.72,137.965,135.72,137.88,144200,0.0,0.0
2018-01-12,137.88,140.209,137.787,138.844,163800,0.0,0.0
2018-01-16,139.339,139.368,136.3,136.768,279100,0.0,0.0
2018-01-17,137.796,140.06,137.188,138.582,288100,0.0,0.0
2018-01-18,138.161,140.537,138.161,139.536,240200,0.0,0.0
2018-01-19,140.209,141.677,139.723,141.35,225800,0.0,0.0
2018-01-22,140.995,141.303,138.778,140.275,242200,0.0,0.0
2018-01-23,140.069,141.668,139.779,140.162,243500,0.0,0.0
2018-01-24,140.611,140.649,137.048,138.03,180700,0.0,0.0
2018-01-25,138.9,139.274,136.609,138.685,330300,0.0,0.0
2018-01-26,139.003,140.471,137.301,140.378,202800,0.0,0.0
2018-01-29,139.545,140.49,136.637,137.114,196800,0.0,0.0
2018-01-30,134.364,136.337,133.784,135.355,230700,0.0,0.0
2018-01-31,136.057,136.842,133.289,134.411,488900,0.0,0.0
2018-02-01,133.822,135.711,133.822,134.878,197800,0.0,0.0
2018-02-02,134.242,134.252,131.25,132.54,192200,0.0,0.0
2018-02-05,131.399,134.401,126.461,126.798,275800,0.0,0.0
2018-02-06,123.936,130.866,123.104,130.081,406000,0.0,0.0
2018-02-07,129.875,130.82,127.181,128.715,250100,0.0,0.0
2018-02-08,128.622,128.659,124.918,124.993,293800,0.0,0.0
2018-02-09,126.527,128.678,123.151,127.621,289300,0.0,0.0
2018-02-12,128.107,129.333,126.667,128.042,272800,0.0,0.0
2018-02-13,126.77,128.697,126.536,128.379,148200,0.0,0.0
2018-02-14,127.462,131.268,127.284,130.586,174600,0.0,0.0
2018-02-15,131.091,131.166,128.07,129.997,196000,0.0,0.0
2018-02-16,130.231,131.834,129.219,130.175,221200,0.3,0.0
2018-02-20,129.996,132.077,129.256,129.875,221100,0.0,0.0
2018-02-21,129.678,133.052,128.703,130.587,246300,0.0,0.0
2018-02-22,131.937,133.577,127.213,132.536,341500,0.0,0.0
2018-02-23,128.356,132.143,124.054,127.981,742400,0.0,0.0
2018-02-26,128.197,130.137,126.416,129.856,291500,0.0,0.0
2018-02-27,130.1,130.175,128.263,128.909,247900,0.0,0.0
2018-02-28,129.753,130.1,125.61,125.657,282300,0.0,0.0
2018-03-01,125.666,129.078,123.961,125.498,254100,0.0,0.0
2018-03-02,124.036,126.622,123.295,126.341,190900,0.0,0.0
2018-03-05,125.798,127.897,124.654,127.41,176100,0.0,0.0
2018-03-06,128.178,128.862,127.475,127.972,167800,0.0,0.0
2018-03-07,126.791,129.462,126.791,129.022,275300,0.0,0.0
2018-03-08,129.753,129.772,127.157,129.059,183900,0.0,0.0
2018-03-09,129.509,131.309,128.375,131.196,177200,0.0,0.0
2018-03-12,131.318,131.993,130.043,130.924,156500,0.0,0.0
2018-03-13,131.627,132.358,130.756,131.309,150600,0.0,0.0
2018-03-14,131.693,132.415,129.996,130.484,163800,0.0,0.0
2018-03-15,130.887,132.021,128.984,130.296,150800,0.0,0.0
2018-03-16,130.362,131.487,129.294,130.531,377400,0.0,0.0
2018-03-19,130.278,130.971,128.881,130.765,197600,0.0,0.0
2018-03-20,130.943,133.558,130.943,132.986,192800,0.0,0.0
2018-03-21,132.752,133.352,131.777,131.946,172200,0.0,0.0
2018-03-22,130.849,130.849,126.679,126.782,217600,0.0,0.0
2018-03-23,126.913,128.403,125.413,125.545,213900,0.0,0.0
2018-03-26,127.569,129.472,126.341,128.825,128200,0.0,0.0
2018-03-27,129.162,129.162,125.601,126.201,185800,0.0,0.0
2018-03-28,125.957,126.857,124.457,125.591,261300,0.0,0.0
2018-03-29,126.519,128.994,125.217,127.785,175900,0.0,0.0
2018-04-02,127.532,127.888,123.276,124.382,157800,0.0,0.0
2018-04-03,125.263,127.138,123.258,126.894,320400,0.0,0.0
2018-04-04,125.001,127.428,124.27,127.241,433600,0.0,0.0
2018-04-05,128.075,128.253,126.126,127.944,193100,0.0,0.0
2018-04-06,126.847,128.01,122.227,123.136,180700,0.0,0.0
2018-04-09,124.364,126.791,123.811,123.998,489400,0.0,0.0
2018-04-10,125.882,128.581,125.76,127.475,464000,0.0,0.0
2018-04-11,126.679,128.16,125.451,126.735,171600,0.0,0.0
2018-04-12,127.157,128.937,126.379,128.234,267600,0.0,0.0
2018-04-13,128.816,129.19,127.372,128.131,168700,0.0,0.0
2018-04-16,128.862,130.812,128.206,130.746,147800,0.0,0.0
2018-04-17,131.215,132.386,130.081,131.796,193300,0.0,0.0
2018-04-18,131.993,132.415,130.503,132.208,114000,0.0,0.0
2018-04-19,131.899,132.855,130.418,132.64,354600,0.0,0.0
2018-04-20,131.965,133.052,130.578,131.074,171900,0.0,0.0
2018-04-23,130.287,132.63,128.834,129.256,268700,0.0,0.0
2018-04-24,129.959,131.027,124.954,126.726,157600,0.0,0.0
2018-04-25,126.857,127.663,124.261,124.392,184800,0.0,0.0
2018-04-26,124.645,125.929,123.239,123.679,194900,0.0,0.0
2018-04-27,123.942,123.942,122.077,122.77,179700,0.0,0.0
2018-04-30,123.07,123.717,120.483,120.53,168500,0.0,0.0
2018-05-01,120.418,120.418,118.281,119.49,281300,0.0,0.0
2018-05-02,119.827,120.69,119.153,119.265,235200,0.0,0.0
2018-05-03,118.993,120.399,117.4,119.602,167300,0.0,0.0
2018-05-04,118.984,122.142,117.906,121.627,156000,0.0,0.0
2018-05-07,121.758,123.52,117.156,122.836,147000,0.0,0.0
2018-05-08,122.827,123.923,122.658,123.454,100000,0.0,0.0
2018-05-09,123.895,124.289,122.517,124.223,134400,0.0,0.0
2018-05-10,124.354,125.02,123.417,124.054,258000,0.0,0.0
2018-05-11,124.523,125.479,123.023,123.951,104400,0.0,0.0
2018-05-14,124.373,126.06,124.195,124.926,262400,0.0,0.0
2018-05-15,123.923,124.373,121.674,123.914,199900,0.0,0.0
2018-05-16,124.195,126.407,124.195,125.76,104900,0.0,0.0
2018-05-17,125.816,126.426,125.273,125.638,166100,0.0,0.0
2018-05-18,125.713,127.016,125.254,126.491,209100,0.0,0.0
2018-05-21,127.447,130.962,127.438,130.859,421600,0.0,0.0
2018-05-22,122.883,125.695,120.193,121.14,1318900,0.0,0.0
2018-05-23,120.127,120.746,118.178,119.031,483100,0.0,0.0
2018-05-24,118.703,121.083,118.084,120.577,276200,0.0,0.0
2018-05-25,120.605,120.634,119.121,119.835,201700,0.3,0.0
2018-05-29,119.13,120.577,118.736,119.807,308600,0.0,0.0
2018-05-30,120.126,120.821,118.473,120.634,276100,0.0,0.0
2018-05-31,120.718,120.915,117.74,118.022,184600,0.0,0.0
2018-06-01,119.581,120.248,119.027,119.046,168500,0.0,0.0
2018-06-04,119.516,121.404,118.858,121.338,184100,0.0,0.0
2018-06-05,121.658,123.837,121.658,122.945,295200,0.0,0.0
2018-06-06,122.597,123.536,122.475,123.499,201900,0.0,0.0
2018-06-07,123.94,124.326,122.494,123.659,131600,0.0,0.0
2018-06-08,123.668,124.955,123.414,124.87,189000,0.0,0.0
2018-06-11,125.209,126.233,123.217,124.335,127600,0.0,0.0
2018-06-12,124.326,125.462,122.757,123.668,137600,0.0,0.0
2018-06-13,123.828,123.828,121.0,121.254,171500,0.0,0.0
2018-06-14,121.864,122.588,121.122,121.695,149300,0.0,0.0
2018-06-15,122.043,122.728,120.417,122.644,374200,0.0,0.0
2018-06-18,122.118,123.245,121.225,123.067,197800,0.0,0.0
2018-06-19,121.751,123.17,121.178,121.714,245600,0.0,0.0
2018-06-20,121.986,122.71,121.291,122.635,135400,0.0,0.0
2018-06-21,122.334,122.822,121.385,122.522,248400,0.0,0.0
2018-06-22,123.264,123.696,121.798,122.588,611200,0.0,0.0
2018-06-25,122.174,122.174,120.192,121.648,246400,0.0,0.0
2018-06-26,122.165,123.311,120.671,120.765,197500,0.0,0.0
2018-06-27,121.235,122.071,118.529,118.614,225400,0.0,0.0
2018-06-28,118.82,120.192,117.768,119.976,143500,0.0,0.0
2018-06-29,120.624,121.996,120.54,120.634,239800,0.0,0.0
2018-07-02,119.506,121.0,118.51,120.643,205400,0.0,0.0
2018-07-03,120.587,121.704,119.45,119.666,106900,0.0,0.0
2018-07-05,120.342,122.522,119.92,122.353,367700,0.0,0.0
2018-07-06,122.127,122.663,121.094,121.235,150400,0.0,0.0
2018-07-09,121.902,124.57,121.845,124.344,184300,0.0,0.0
2018-07-10,124.88,125.237,123.001,123.959,164700,0.0,0.0
2018-07-11,123.433,123.433,121.423,122.127,152100,0.0,0.0
2018-07-12,122.606,123.114,121.582,123.048,133700,0.0,0.0
2018-07-13,123.17,124.795,123.17,123.518,162400,0.0,0.0
2018-07-16,123.442,123.442,120.493,121.131,161300,0.0,0.0
2018-07-17,121.272,122.39,121.15,122.184,148200,0.0,0.0
2018-07-18,122.334,123.461,121.573,123.142,181100,0.0,0.0
2018-07-19,122.719,123.236,121.611,123.114,164500,0.0,0.0
2018-07-20,122.945,124.476,122.193,123.452,395400,0.0,0.0
2018-07-23,122.973,124.758,120.878,121.047,141600,0.0,0.0
2018-07-24,121.658,123.828,121.15,121.798,131800,0.0,0.0
2018-07-25,121.676,123.565,120.277,121.723,358400,0.0,0.0
2018-07-26,122.099,125.368,121.958,124.946,276300,0.0,0.0
2018-07-27,125.256,126.139,124.034,124.636,190700,0.0,0.0
2018-07-30,124.861,126.176,123.743,123.762,166500,0.0,0.0
2018-07-31,124.391,126.561,122.606,125.988,271700,0.0,0.0
2018-08-01,126.195,126.364,124.41,124.57,184100,0.0,0.0
2018-08-02,124.175,125.396,123.33,124.833,105700,0.0,0.0
2018-08-03,125.115,126.317,124.269,125.03,99400,0.0,0.0
2018-08-06,125.105,125.415,124.25,125.359,86400,0.0,0.0
2018-08-07,125.622,126.721,125.622,125.838,80600,0.0,0.0
2018-08-08,125.829,125.829,124.842,125.359,97400,0.0,0.0
2018-08-09,125.528,125.923,123.893,125.021,204200,0.0,0.0
2018-08-10,124.636,125.8,123.508,125.349,124100,0.0,0.0
2018-08-13,125.66,125.8,123.273,123.574,144800,0.0,0.0
2018-08-14,124.419,126.298,124.419,125.81,112400,0.0,0.0
2018-08-15,124.795,124.964,121.836,124.842,112000,0.0,0.0
2018-08-16,125.434,128.328,125.434,127.134,157400,0.0,0.0
2018-08-17,127.21,127.567,126.42,126.815,142600,0.0,0.0
2018-08-20,127.107,127.804,126.514,126.862,478300,0.35,0.0
2018-08-21,117.349,127.324,116.577,125.977,691700,0.0,0.0
2018-08-22,126.372,126.853,124.922,125.939,205900,0.0,0.0
2018-08-23,125.901,126.74,124.62,126.523,200300,0.0,0.0
2018-08-24,126.683,128.039,126.335,127.992,120400,0.0,0.0
2018-08-27,128.096,129.876,127.333,129.782,166400,0.0,0.0
2018-08-28,129.942,130.884,129.424,130.121,156800,0.0,0.0
2018-08-29,130.036,132.476,128.388,131.251,192300,0.0,0.0
2018-08-30,130.922,131.393,129.829,130.102,101000,0.0,0.0
2018-08-31,129.697,131.233,129.405,130.941,141200,0.0,0.0
2018-09-04,130.95,131.27,129.471,131.129,127700,0.0,0.0
2018-09-05,130.63,133.276,130.63,132.975,170000,0.0,0.0
2018-09-06,132.824,135.688,132.504,134.614,375700,0.0,0.0
2018-09-07,134.322,135.32,132.608,134.068,205400,0.0,0.0
2018-09-10,135.113,136.488,134.133,134.256,180100,0.0,0.0
2018-09-11,133.889,134.303,132.711,133.568,106600,0.0,0.0
2018-09-12,134.435,135.612,133.484,135.405,164000,0.0,0.0
2018-09-13,136.102,136.573,133.992,136.243,171000,0.0,0.0
2018-09-14,133.276,137.392,133.276,136.516,233700,0.0,0.0
2018-09-17,135.97,137.91,135.348,136.959,220600,0.0,0.0
2018-09-18,137.524,138.306,135.057,136.94,150100,0.0,0.0
2018-09-19,136.253,137.863,134.312,136.14,184600,0.0,0.0
2018-09-20,136.865,137.308,134.783,136.856,139400,0.0,0.0
2018-09-21,133.606,137.892,133.606,136.827,554200,0.0,0.0
2018-09-24,136.799,136.799,134.859,136.027,164800,0.0,0.0
2018-09-25,136.733,136.733,134.633,135.028,153600,0.0,0.0
2018-09-26,135.188,135.188,132.466,132.589,215600,0.0,0.0
2018-09-27,132.626,133.239,131.148,131.675,227000,0.0,0.0
2018-09-28,131.807,132.579,130.592,130.827,195300,0.0,0.0
2018-10-01,131.524,132.042,129.254,129.537,156500,0.0,0.0
2018-10-02,129.094,131.054,129.094,130.799,132400,0.0,0.0
2018-10-03,131.609,131.76,130.959,131.251,181300,0.0,0.0
2018-10-04,130.799,131.59,128.736,129.584,217100,0.0,0.0
2018-10-05,130.112,132.805,127.597,128.435,129500,0.0,0.0
2018-10-08,127.87,128.727,126.344,127.277,176100,0.0,0.0
2018-10-09,127.173,127.926,125.383,125.572,157100,0.0,0.0
2018-10-10,124.96,124.96,120.373,120.683,393500,0.0,0.0
2018-10-11,120.561,122.115,117.556,117.651,274800,0.0,0.0
2018-10-12,119.968,119.968,116.793,118.253,214400,0.0,0.0
2018-10-15,118.348,119.741,117.905,119.035,150500,0.0,0.0
2018-10-16,119.6,122.473,118.696,122.002,186400,0.0,0.0
2018-10-17,122.172,123.858,117.961,120.975,187900,0.0,0.0
2018-10-18,120.928,120.938,117.99,118.225,168400,0.0,0.0
2018-10-19,118.442,118.856,115.512,115.682,335800,0.0,0.0
2018-10-22,116.096,116.417,114.693,114.778,161200,0.0,0.0
2018-10-23,112.395,113.054,110.652,111.142,304400,0.0,0.0
2018-10-24,111.217,112.018,106.348,106.517,291500,0.0,0.0
2018-10-25,107.403,110.238,106.913,108.514,253900,0.0,0.0
2018-10-26,107.092,110.276,104.709,109.249,217300,0.0,0.0
2018-10-29,110.549,112.357,107.384,108.797,224800,0.0,0.0
2018-10-30,108.806,113.572,108.806,113.271,271700,0.0,0.0
2018-10-31,114.636,116.219,112.838,115.541,475400,0.0,0.0
2018-11-01,116.049,120.109,114.41,119.459,232900,0.0,0.0
2018-11-02,120.627,120.919,119.045,120.552,237600,0.0,0.0
